step,tokens_seen,cumulative_flops,train_loss,eval_loss
8550,1120665600,2.543662e+17,4.375586,4.397065
8600,1127219200,2.558537e+17,4.377715,4.393513
8650,1133772800,2.573412e+17,4.369747,4.391602
8700,1140326400,2.588288e+17,4.365982,4.388072
8750,1146880000,2.603163e+17,4.356797,4.385890
8800,1153433600,2.618038e+17,4.359019,4.381558
8850,1159987200,2.632913e+17,4.359682,4.377097
8900,1166540800,2.647789e+17,4.353899,4.374838
8950,1173094400,2.662664e+17,4.353772,4.371778
9000,1179648000,2.677539e+17,4.355251,4.368969
9050,1186201600,2.692414e+17,4.348637,4.367303
9100,1192755200,2.707289e+17,4.336977,4.363500
9150,1199308800,2.722165e+17,4.333334,4.361588
9200,1205862400,2.737040e+17,4.327880,4.357598
9250,1212416000,2.751915e+17,4.334966,4.354850
9300,1218969600,2.766790e+17,4.328254,4.352794
9350,1225523200,2.781665e+17,4.326672,4.348809
9400,1232076800,2.796541e+17,4.323370,4.346147
9450,1238630400,2.811416e+17,4.324527,4.344246
9500,1245184000,2.826291e+17,4.315894,4.340608
9550,1251737600,2.841166e+17,4.313572,4.338726
9600,1258291200,2.856042e+17,4.311461,4.336904
9650,1264844800,2.870917e+17,4.313836,4.334652
9700,1271398400,2.885792e+17,4.312104,4.331796
9750,1277952000,2.900667e+17,4.306650,4.328893
9800,1284505600,2.915542e+17,4.308915,4.325914
9850,1291059200,2.930418e+17,4.304087,4.322821
9900,1297612800,2.945293e+17,4.298451,4.320244
9950,1304166400,2.960168e+17,4.299011,4.318652
10000,1310720000,2.975043e+17,4.300038,4.316555
10050,1317273600,2.989919e+17,4.294255,4.314509
10100,1323827200,3.004794e+17,4.290395,4.313032
10150,1330380800,3.019669e+17,4.287442,4.310242
10200,1336934400,3.034544e+17,4.282708,4.307000
10250,1343488000,3.049419e+17,4.283763,4.306365
10300,1350041600,3.064295e+17,4.285282,4.303805
10350,1356595200,3.079170e+17,4.279154,4.300565
10400,1363148800,3.094045e+17,4.278464,4.297805
10450,1369702400,3.108920e+17,4.284312,4.296449
10500,1376256000,3.123795e+17,4.279421,4.294430
10550,1382809600,3.138671e+17,4.270014,4.292359
10600,1389363200,3.153546e+17,4.257877,4.290804
10650,1395916800,3.168421e+17,4.267119,4.289218
10700,1402470400,3.183296e+17,4.261809,4.287229
10750,1409024000,3.198172e+17,4.261395,4.285398
10800,1415577600,3.213047e+17,4.257794,4.283291
10850,1422131200,3.227922e+17,4.257555,4.280825
10900,1428684800,3.242797e+17,4.255694,4.279416
10950,1435238400,3.257672e+17,4.262451,4.277847
11000,1441792000,3.272548e+17,4.253714,4.276681
11050,1448345600,3.287423e+17,4.252324,4.275071
11100,1454899200,3.302298e+17,4.246763,4.272631
11150,1461452800,3.317173e+17,4.244244,4.270695
11200,1468006400,3.332049e+17,4.251915,4.269336
11250,1474560000,3.346924e+17,4.246537,4.268573
11300,1481113600,3.361799e+17,4.243267,4.266018
11350,1487667200,3.376674e+17,4.247356,4.264862
11400,1494220800,3.391549e+17,4.235453,4.263975
11450,1500774400,3.406425e+17,4.237578,4.261803
11500,1507328000,3.421300e+17,4.231027,4.260801
11550,1513881600,3.436175e+17,4.238818,4.258762
11600,1520435200,3.451050e+17,4.235583,4.257467
11650,1526988800,3.465925e+17,4.238845,4.256583
11700,1533542400,3.480801e+17,4.229635,4.255605
11750,1540096000,3.495676e+17,4.233165,4.254589
11800,1546649600,3.510551e+17,4.233401,4.252616
11850,1553203200,3.525426e+17,4.223802,4.251721
11900,1559756800,3.540302e+17,4.224074,4.250697
11950,1566310400,3.555177e+17,4.222713,4.249298
12000,1572864000,3.570052e+17,4.218984,4.248389
12050,1579417600,3.584927e+17,4.226766,4.246977
12100,1585971200,3.599802e+17,4.223680,4.246419
12150,1592524800,3.614678e+17,4.225626,4.245465
12200,1599078400,3.629553e+17,4.221578,4.244218
12250,1605632000,3.644428e+17,4.220648,4.243296
12300,1612185600,3.659303e+17,4.217409,4.242299
12350,1618739200,3.674178e+17,4.214850,4.241093
12400,1625292800,3.689054e+17,4.213866,4.240194
12450,1631846400,3.703929e+17,4.216096,4.238569
12500,1638400000,3.718804e+17,4.213149,4.238258
12550,1644953600,3.733679e+17,4.207795,4.237150
12600,1651507200,3.748555e+17,4.208751,4.236167
12650,1658060800,3.763430e+17,4.204431,4.235851
12700,1664614400,3.778305e+17,4.208643,4.234725
12750,1671168000,3.793180e+17,4.207442,4.234026
12800,1677721600,3.808055e+17,4.211595,4.233343
12850,1684275200,3.822931e+17,4.210050,4.232750
12900,1690828800,3.837806e+17,4.209160,4.231834
12950,1697382400,3.852681e+17,4.209672,4.231279
13000,1703936000,3.867556e+17,4.208841,4.230577
13050,1710489600,3.882432e+17,4.203034,4.230147
13100,1717043200,3.897307e+17,4.199150,4.229468
13150,1723596800,3.912182e+17,4.202469,4.228651
13200,1730150400,3.927057e+17,4.198412,4.227973
13250,1736704000,3.941932e+17,4.197972,4.227522
