step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
83500,2736128000,7.751782e+18,3.567738,3.506838,3.506838
84000,2752512000,7.798200e+18,3.547510,3.508425,3.508425
84500,2768896000,7.844618e+18,3.550778,3.501193,3.501193
85000,2785280000,7.891036e+18,3.547213,3.500857,3.500857
85500,2801664000,7.937454e+18,3.546600,3.499128,3.499128
86000,2818048000,7.983872e+18,3.542251,3.495304,3.495304
86500,2834432000,8.030290e+18,3.543024,3.491346,3.491346
87000,2850816000,8.076707e+18,3.551197,3.492510,3.492510
87500,2867200000,8.123125e+18,3.531634,3.494550,3.494550
88000,2883584000,8.169543e+18,3.527215,3.484541,3.484541
88500,2899968000,8.215961e+18,3.538877,3.481680,3.481680
89000,2916352000,8.262379e+18,3.540176,3.480263,3.480263
89500,2932736000,8.308797e+18,3.533406,3.474801,3.474801
90000,2949120000,8.355215e+18,3.512379,3.477062,3.477062
90500,2965504000,8.401632e+18,3.523777,3.479644,3.479644
91000,2981888000,8.448050e+18,3.516975,3.472855,3.472855
91500,2998272000,8.494468e+18,3.516700,3.474341,3.474341
92000,3014656000,8.540886e+18,3.516354,3.467018,3.467018
92500,3031040000,8.587304e+18,3.508286,3.470295,3.470295
93000,3047424000,8.633722e+18,3.502573,3.465783,3.465783
93500,3063808000,8.680140e+18,3.521201,3.463968,3.463968
94000,3080192000,8.726558e+18,3.505598,3.459106,3.459106
94500,3096576000,8.772975e+18,3.509533,3.461225,3.461225
95000,3112960000,8.819393e+18,3.515992,3.461540,3.461540
95500,3129344000,8.865811e+18,3.503104,3.457248,3.457248
96000,3145728000,8.912229e+18,3.493296,3.457015,3.457015
96500,3162112000,8.958647e+18,3.494179,3.457280,3.457280
97000,3178496000,9.005065e+18,3.504901,3.447238,3.447238
97500,3194880000,9.051483e+18,3.502164,3.445272,3.445272
98000,3211264000,9.097900e+18,3.490189,3.446176,3.446176
98500,3227648000,9.144318e+18,3.489842,3.442869,3.442869
99000,3244032000,9.190736e+18,3.491312,3.442346,3.442346
99500,3260416000,9.237154e+18,3.487141,3.442306,3.442306
100000,3276800000,9.283572e+18,3.491577,3.441101,3.441101
100500,3293184000,9.329990e+18,3.489849,3.438271,3.438271
101000,3309568000,9.376408e+18,3.474860,3.434980,3.434980
101500,3325952000,9.422825e+18,3.490115,3.436517,3.436517
102000,3342336000,9.469243e+18,3.474536,3.436541,3.436541
102500,3358720000,9.515661e+18,3.473253,3.434409,3.434409
103000,3375104000,9.562079e+18,3.472043,3.427608,3.427608
103500,3391488000,9.608497e+18,3.477950,3.429820,3.429820
104000,3407872000,9.654915e+18,3.472242,3.428666,3.428666
104500,3424256000,9.701333e+18,3.473855,3.422276,3.422276
105000,3440640000,9.747750e+18,3.464941,3.422167,3.422167
105500,3457024000,9.794168e+18,3.474494,3.422529,3.422529
106000,3473408000,9.840586e+18,3.467151,3.422360,3.422360
106500,3489792000,9.887004e+18,3.466400,3.419790,3.419790
107000,3506176000,9.933422e+18,3.469728,3.416035,3.416035
107500,3522560000,9.979840e+18,3.477800,3.415504,3.415504
108000,3538944000,1.002626e+19,3.467010,3.410445,3.410445
108500,3555328000,1.007268e+19,3.467991,3.409783,3.409783
109000,3571712000,1.011909e+19,3.462826,3.408812,3.408812
109500,3588096000,1.016551e+19,3.467707,3.405563,3.405563
110000,3604480000,1.021193e+19,3.450631,3.406251,3.406251
110500,3620864000,1.025835e+19,3.455112,3.405713,3.405713
111000,3637248000,1.030476e+19,3.433409,3.399536,3.399536
111500,3653632000,1.035118e+19,3.449082,3.398949,3.398949
112000,3670016000,1.039760e+19,3.451175,3.398025,3.398025
112500,3686400000,1.044402e+19,3.453975,3.397251,3.397251
113000,3702784000,1.049044e+19,3.448305,3.395008,3.395008
113500,3719168000,1.053685e+19,3.443720,3.391371,3.391371
114000,3735552000,1.058327e+19,3.449614,3.390554,3.390554
114500,3751936000,1.062969e+19,3.438031,3.388300,3.388300
115000,3768320000,1.067611e+19,3.437600,3.381719,3.381719
115500,3784704000,1.072253e+19,3.443312,3.386547,3.386547
116000,3801088000,1.076894e+19,3.430007,3.383582,3.383582
116500,3817472000,1.081536e+19,3.430180,3.383057,3.383057
117000,3833856000,1.086178e+19,3.435660,3.381842,3.381842
117500,3850240000,1.090820e+19,3.431201,3.377204,3.377204
