step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
18300,299827200,2.923842e+16,5.495528,5.462507,5.458875
18400,301465600,2.939819e+16,5.486356,5.456110,5.453636
18500,303104000,2.955796e+16,5.464666,5.445405,5.442179
18600,304742400,2.971774e+16,5.459581,5.444311,5.440977
18700,306380800,2.987751e+16,5.454070,5.441233,5.436545
18800,308019200,3.003728e+16,5.434427,5.436276,5.431023
18900,309657600,3.019706e+16,5.447850,5.425020,5.420180
19000,311296000,3.035683e+16,5.450645,5.432080,5.426881
19100,312934400,3.051660e+16,5.446607,5.426108,5.420371
19200,314572800,3.067637e+16,5.440804,5.417113,5.411383
19300,316211200,3.083615e+16,5.442482,5.416286,5.411685
19400,317849600,3.099592e+16,5.447512,5.414056,5.409030
19500,319488000,3.115569e+16,5.429070,5.402092,5.398036
19600,321126400,3.131547e+16,5.432306,5.392869,5.388793
19700,322764800,3.147524e+16,5.440718,5.390884,5.386529
19800,324403200,3.163501e+16,5.398289,5.387625,5.383983
19900,326041600,3.179478e+16,5.410006,5.386049,5.382310
20000,327680000,3.195456e+16,5.403616,5.381547,5.376545
20100,329318400,3.211433e+16,5.386859,5.383048,5.380042
20200,330956800,3.227410e+16,5.379029,5.372177,5.368127
20300,332595200,3.243388e+16,5.399237,5.381686,5.376976
20400,334233600,3.259365e+16,5.389994,5.371847,5.367234
20500,335872000,3.275342e+16,5.368893,5.359310,5.355948
20600,337510400,3.291319e+16,5.372222,5.359682,5.355484
20700,339148800,3.307297e+16,5.380751,5.350663,5.345796
20800,340787200,3.323274e+16,5.357961,5.352084,5.349046
20900,342425600,3.339251e+16,5.354524,5.344992,5.341040
21000,344064000,3.355228e+16,5.389235,5.345184,5.340133
21100,345702400,3.371206e+16,5.363914,5.336470,5.331556
21200,347340800,3.387183e+16,5.353908,5.335020,5.330551
21300,348979200,3.403160e+16,5.338130,5.328348,5.323202
21400,350617600,3.419138e+16,5.322637,5.330938,5.325072
21500,352256000,3.435115e+16,5.346833,5.317682,5.311930
21600,353894400,3.451092e+16,5.333086,5.322991,5.316228
21700,355532800,3.467069e+16,5.334859,5.315267,5.310201
21800,357171200,3.483047e+16,5.315784,5.309854,5.305189
21900,358809600,3.499024e+16,5.330706,5.309483,5.305142
22000,360448000,3.515001e+16,5.322485,5.302614,5.298197
22100,362086400,3.530979e+16,5.326610,5.292890,5.289076
22200,363724800,3.546956e+16,5.329066,5.295148,5.290398
22300,365363200,3.562933e+16,5.308451,5.294999,5.290370
22400,367001600,3.578910e+16,5.303993,5.282715,5.278179
22500,368640000,3.594888e+16,5.306599,5.281733,5.276955
22600,370278400,3.610865e+16,5.301416,5.275239,5.269948
22700,371916800,3.626842e+16,5.293441,5.272775,5.269419
22800,373555200,3.642819e+16,5.299551,5.269540,5.264752
22900,375193600,3.658797e+16,5.315008,5.266163,5.261069
23000,376832000,3.674774e+16,5.290197,5.265771,5.258501
23100,378470400,3.690751e+16,5.277131,5.256195,5.251261
23200,380108800,3.706729e+16,5.291607,5.254499,5.250713
23300,381747200,3.722706e+16,5.281083,5.254216,5.249104
23400,383385600,3.738683e+16,5.280033,5.249640,5.243747
23500,385024000,3.754660e+16,5.269816,5.246862,5.242165
23600,386662400,3.770638e+16,5.243079,5.241172,5.236485
23700,388300800,3.786615e+16,5.288443,5.239645,5.235551
23800,389939200,3.802592e+16,5.269981,5.237633,5.233222
23900,391577600,3.818570e+16,5.259288,5.238393,5.233560
24000,393216000,3.834547e+16,5.285902,5.228818,5.222866
24100,394854400,3.850524e+16,5.251695,5.227467,5.220927
24200,396492800,3.866501e+16,5.252667,5.221535,5.215602
24300,398131200,3.882479e+16,5.250870,5.218157,5.212191
24400,399769600,3.898456e+16,5.253545,5.212861,5.208771
24500,401408000,3.914433e+16,5.201841,5.216111,5.208176
24600,403046400,3.930410e+16,5.252509,5.208948,5.203874
24700,404684800,3.946388e+16,5.221944,5.217553,5.212024
24800,406323200,3.962365e+16,5.231525,5.205163,5.201214
24900,407961600,3.978342e+16,5.224967,5.206247,5.200413
25000,409600000,3.994320e+16,5.221413,5.206854,5.199614
25100,411238400,4.010297e+16,5.214940,5.200755,5.196408
25200,412876800,4.026274e+16,5.225020,5.192059,5.188479
25300,414515200,4.042251e+16,5.224902,5.196264,5.189597
25400,416153600,4.058229e+16,5.225176,5.189678,5.183491
25500,417792000,4.074206e+16,5.223315,5.177270,5.173197
25600,419430400,4.090183e+16,5.209245,5.177261,5.172792
25700,421068800,4.106161e+16,5.195415,5.177865,5.171469
25800,422707200,4.122138e+16,5.206826,5.175239,5.171397
25900,424345600,4.138115e+16,5.190249,5.170407,5.163625
26000,425984000,4.154092e+16,5.173890,5.168876,5.164115
26100,427622400,4.170070e+16,5.168756,5.167535,5.163524
26200,429260800,4.186047e+16,5.177812,5.167040,5.161576
26300,430899200,4.202024e+16,5.193555,5.161257,5.155777
26400,432537600,4.218001e+16,5.153435,5.152076,5.147918
26500,434176000,4.233979e+16,5.177553,5.156528,5.151510
26600,435814400,4.249956e+16,5.178536,5.147102,5.141752
26700,437452800,4.265933e+16,5.158122,5.148638,5.144773
26800,439091200,4.281911e+16,5.150991,5.143939,5.138925
26900,440729600,4.297888e+16,5.183806,5.145006,5.139284
27000,442368000,4.313865e+16,5.156150,5.136214,5.132306
27100,444006400,4.329842e+16,5.175251,5.137302,5.132327
27200,445644800,4.345820e+16,5.174270,5.130787,5.127101
27300,447283200,4.361797e+16,5.152882,5.131065,5.126811
27400,448921600,4.377774e+16,5.138012,5.125179,5.120462
27500,450560000,4.393752e+16,5.151522,5.123923,5.119925
27600,452198400,4.409729e+16,5.156741,5.128655,5.123833
27700,453836800,4.425706e+16,5.161588,5.121871,5.117718
27800,455475200,4.441683e+16,5.158349,5.114439,5.110455
27900,457113600,4.457661e+16,5.166223,5.115167,5.110073
28000,458752000,4.473638e+16,5.121206,5.110419,5.106458
28100,460390400,4.489615e+16,5.119926,5.107607,5.102848
28200,462028800,4.505592e+16,5.132608,5.104987,5.099732
28300,463667200,4.521570e+16,5.094187,5.099887,5.095931
28400,465305600,4.537547e+16,5.126026,5.101920,5.095091
28500,466944000,4.553524e+16,5.143893,5.096607,5.090571
28600,468582400,4.569502e+16,5.120244,5.091689,5.086460
28700,470220800,4.585479e+16,5.112718,5.086448,5.082065
28800,471859200,4.601456e+16,5.105598,5.086271,5.081700
28900,473497600,4.617433e+16,5.090795,5.086900,5.079861
29000,475136000,4.633411e+16,5.113584,5.084303,5.078574
29100,476774400,4.649388e+16,5.113400,5.082320,5.077777
29200,478412800,4.665365e+16,5.125350,5.078167,5.073457
29300,480051200,4.681343e+16,5.106176,5.074358,5.069798
29400,481689600,4.697320e+16,5.119154,5.078173,5.071831
29500,483328000,4.713297e+16,5.101254,5.075596,5.071111
29600,484966400,4.729274e+16,5.080767,5.065631,5.061440
29700,486604800,4.745252e+16,5.093574,5.065625,5.061452
29800,488243200,4.761229e+16,5.121731,5.067648,5.063478
29900,489881600,4.777206e+16,5.083207,5.060563,5.057874
30000,491520000,4.793184e+16,5.102011,5.054494,5.049896
30100,493158400,4.809161e+16,5.091140,5.057007,5.051999
30200,494796800,4.825138e+16,5.076138,5.053319,5.049123
30300,496435200,4.841115e+16,5.087584,5.048471,5.044113
