step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
15100,247398400,4.669488e+15,6.173820,6.212465,6.164917
15200,249036800,4.700412e+15,6.215232,6.205497,6.157435
15300,250675200,4.731336e+15,6.173007,6.198768,6.148987
15400,252313600,4.762260e+15,6.175874,6.197695,6.153733
15500,253952000,4.793184e+15,6.159930,6.185950,6.141023
15600,255590400,4.824107e+15,6.137681,6.179559,6.137701
15700,257228800,4.855031e+15,6.126983,6.185127,6.141070
15800,258867200,4.885955e+15,6.134226,6.179806,6.133466
15900,260505600,4.916879e+15,6.127114,6.177356,6.129558
16000,262144000,4.947802e+15,6.132683,6.169225,6.121181
16100,263782400,4.978726e+15,6.112404,6.169911,6.120530
16200,265420800,5.009650e+15,6.121228,6.152484,6.109344
16300,267059200,5.040574e+15,6.115422,6.153943,6.113641
16400,268697600,5.071497e+15,6.130181,6.143129,6.098972
16500,270336000,5.102421e+15,6.128665,6.130091,6.092476
16600,271974400,5.133345e+15,6.119732,6.136827,6.097822
16700,273612800,5.164269e+15,6.091402,6.131926,6.089014
16800,275251200,5.195192e+15,6.096881,6.133375,6.087314
16900,276889600,5.226116e+15,6.094289,6.122855,6.081678
17000,278528000,5.257040e+15,6.083960,6.118571,6.073314
17100,280166400,5.287964e+15,6.080298,6.109436,6.068017
17200,281804800,5.318887e+15,6.076428,6.111693,6.072797
17300,283443200,5.349811e+15,6.116256,6.112668,6.067502
17400,285081600,5.380735e+15,6.072451,6.108653,6.064204
17500,286720000,5.411659e+15,6.033002,6.106006,6.059915
17600,288358400,5.442583e+15,6.048353,6.108838,6.066386
17700,289996800,5.473506e+15,6.058923,6.110953,6.057689
17800,291635200,5.504430e+15,6.066578,6.097666,6.045849
17900,293273600,5.535354e+15,6.071043,6.096015,6.046162
18000,294912000,5.566278e+15,6.061562,6.080284,6.035375
18100,296550400,5.597201e+15,6.036329,6.070756,6.028177
18200,298188800,5.628125e+15,6.031375,6.076926,6.034481
18300,299827200,5.659049e+15,6.034736,6.063787,6.024703
18400,301465600,5.689973e+15,6.046441,6.071142,6.026404
18500,303104000,5.720896e+15,6.045085,6.071858,6.018780
18600,304742400,5.751820e+15,6.000644,6.066974,6.021677
18700,306380800,5.782744e+15,6.025340,6.058259,6.011420
18800,308019200,5.813668e+15,6.008751,6.052837,6.009071
18900,309657600,5.844591e+15,6.036198,6.054370,6.007658
19000,311296000,5.875515e+15,6.030291,6.049468,6.005014
19100,312934400,5.906439e+15,5.996029,6.037213,5.996538
19200,314572800,5.937363e+15,5.995765,6.046600,5.997523
19300,316211200,5.968287e+15,5.998396,6.035632,5.991737
19400,317849600,5.999210e+15,6.007943,6.024224,5.982340
19500,319488000,6.030134e+15,6.003848,6.034257,5.988664
19600,321126400,6.061058e+15,5.987249,6.025525,5.980268
19700,322764800,6.091982e+15,6.015790,6.024984,5.973230
19800,324403200,6.122905e+15,5.990652,6.016444,5.972752
19900,326041600,6.153829e+15,5.978000,6.011711,5.964879
20000,327680000,6.184753e+15,5.985723,6.016863,5.969034
20100,329318400,6.215677e+15,5.965131,6.001867,5.960334
20200,330956800,6.246600e+15,5.982787,6.007909,5.960456
20300,332595200,6.277524e+15,5.961922,6.007065,5.959192
20400,334233600,6.308448e+15,5.955224,6.000218,5.957542
20500,335872000,6.339372e+15,5.977586,5.996357,5.949055
20600,337510400,6.370295e+15,5.959718,5.999376,5.946926
20700,339148800,6.401219e+15,5.964155,6.004317,5.949235
20800,340787200,6.432143e+15,5.951635,5.999065,5.948659
20900,342425600,6.463067e+15,5.956200,5.987268,5.935308
21000,344064000,6.493991e+15,5.950705,5.989019,5.942155
21100,345702400,6.524914e+15,5.952358,5.977556,5.929972
21200,347340800,6.555838e+15,5.960411,5.981720,5.931564
21300,348979200,6.586762e+15,5.937573,5.972578,5.924859
21400,350617600,6.617686e+15,5.934888,5.981576,5.928806
21500,352256000,6.648609e+15,5.965426,5.964779,5.915533
21600,353894400,6.679533e+15,5.945578,5.965258,5.920433
21700,355532800,6.710457e+15,5.927273,5.961439,5.918488
21800,357171200,6.741381e+15,5.919644,5.970488,5.922160
21900,358809600,6.772304e+15,5.919487,5.955139,5.910347
22000,360448000,6.803228e+15,5.924365,5.953074,5.906281
22100,362086400,6.834152e+15,5.900277,5.946031,5.902438
22200,363724800,6.865076e+15,5.913677,5.941446,5.897031
22300,365363200,6.895999e+15,5.918253,5.950287,5.901351
22400,367001600,6.926923e+15,5.891143,5.944476,5.899544
22500,368640000,6.957847e+15,5.908088,5.946582,5.901385
22600,370278400,6.988771e+15,5.907002,5.939074,5.895127
22700,371916800,7.019695e+15,5.920750,5.925333,5.878338
22800,373555200,7.050618e+15,5.903444,5.931685,5.885329
22900,375193600,7.081542e+15,5.900457,5.924652,5.881362
23000,376832000,7.112466e+15,5.907950,5.924056,5.876813
23100,378470400,7.143390e+15,5.900913,5.919648,5.874349
23200,380108800,7.174313e+15,5.906473,5.915367,5.870367
23300,381747200,7.205237e+15,5.895707,5.901169,5.866715
23400,383385600,7.236161e+15,5.891421,5.908891,5.868315
23500,385024000,7.267085e+15,5.894274,5.910730,5.865530
23600,386662400,7.298008e+15,5.905361,5.901735,5.860557
23700,388300800,7.328932e+15,5.885220,5.901132,5.856785
23800,389939200,7.359856e+15,5.878811,5.894848,5.852886
23900,391577600,7.390780e+15,5.864943,5.902704,5.854767
24000,393216000,7.421703e+15,5.878142,5.894645,5.849770
24100,394854400,7.452627e+15,5.874809,5.883539,5.838323
24200,396492800,7.483551e+15,5.889399,5.891343,5.849079
24300,398131200,7.514475e+15,5.860385,5.887547,5.846699
24400,399769600,7.545399e+15,5.869425,5.880860,5.840967
24500,401408000,7.576322e+15,5.882844,5.883359,5.841673
24600,403046400,7.607246e+15,5.860334,5.881834,5.842749
24700,404684800,7.638170e+15,5.832854,5.867213,5.825547
24800,406323200,7.669094e+15,5.847914,5.875351,5.830103
24900,407961600,7.700017e+15,5.848835,5.873792,5.831108
25000,409600000,7.730941e+15,5.858970,5.870458,5.826299
25100,411238400,7.761865e+15,5.860633,5.868140,5.824389
25200,412876800,7.792789e+15,5.856172,5.874425,5.828220
25300,414515200,7.823712e+15,5.836737,5.865067,5.825039
25400,416153600,7.854636e+15,5.855577,5.869041,5.822937
25500,417792000,7.885560e+15,5.829558,5.864977,5.818181
25600,419430400,7.916484e+15,5.836813,5.855870,5.810314
25700,421068800,7.947407e+15,5.816743,5.855106,5.813233
25800,422707200,7.978331e+15,5.841962,5.852207,5.801593
25900,424345600,8.009255e+15,5.841410,5.851258,5.803582
26000,425984000,8.040179e+15,5.838691,5.846352,5.799519
26100,427622400,8.071103e+15,5.845908,5.847608,5.803020
26200,429260800,8.102026e+15,5.807580,5.835305,5.794031
