step,tokens_seen,cumulative_flops,train_loss,eval_loss
12450,1631846400,4.791122e+16,5.555864,5.585816
12500,1638400000,4.810363e+16,5.550516,5.584847
12550,1644953600,4.829605e+16,5.546617,5.584227
12600,1651507200,4.848846e+16,5.543944,5.584078
12650,1658060800,4.868088e+16,5.538713,5.582238
12700,1664614400,4.887329e+16,5.540902,5.580824
12750,1671168000,4.906571e+16,5.539125,5.579365
12800,1677721600,4.925812e+16,5.546971,5.578004
12850,1684275200,4.945054e+16,5.542633,5.577133
12900,1690828800,4.964295e+16,5.542332,5.576348
12950,1697382400,4.983536e+16,5.540181,5.575893
13000,1703936000,5.002778e+16,5.543717,5.574153
13050,1710489600,5.022019e+16,5.537798,5.572793
13100,1717043200,5.041261e+16,5.533543,5.572658
13150,1723596800,5.060502e+16,5.530887,5.571163
13200,1730150400,5.079744e+16,5.527933,5.570320
13250,1736704000,5.098985e+16,5.526989,5.569335
13300,1743257600,5.118227e+16,5.536916,5.568511
13350,1749811200,5.137468e+16,5.533610,5.567597
13400,1756364800,5.156710e+16,5.538054,5.567072
13450,1762918400,5.175951e+16,5.531653,5.566625
13500,1769472000,5.195192e+16,5.527166,5.565956
13550,1776025600,5.214434e+16,5.533035,5.564938
13600,1782579200,5.233675e+16,5.533773,5.564072
13650,1789132800,5.252917e+16,5.528150,5.563163
13700,1795686400,5.272158e+16,5.533580,5.562869
13750,1802240000,5.291400e+16,5.525552,5.562183
13800,1808793600,5.310641e+16,5.530881,5.561685
13850,1815347200,5.329883e+16,5.521941,5.561072
13900,1821900800,5.349124e+16,5.524563,5.560635
13950,1828454400,5.368366e+16,5.525185,5.560083
14000,1835008000,5.387607e+16,5.522429,5.559722
14050,1841561600,5.406848e+16,5.524821,5.559306
14100,1848115200,5.426090e+16,5.524246,5.558865
14150,1854668800,5.445331e+16,5.532651,5.558329
14200,1861222400,5.464573e+16,5.527768,5.558160
14250,1867776000,5.483814e+16,5.523222,5.557832
14300,1874329600,5.503056e+16,5.520386,5.557499
14350,1880883200,5.522297e+16,5.528768,5.557185
14400,1887436800,5.541539e+16,5.519779,5.557102
14450,1893990400,5.560780e+16,5.516277,5.556838
14500,1900544000,5.580022e+16,5.520253,5.556603
